tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
718971898235854848,3216,986,Sun Apr 10 01:20:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JRckDkZVRT
718939241951195136,4814,1587,Sat Apr 09 23:10:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/I9qoe1uEih
718631497683582976,17391,7252,Sat Apr 09 02:47:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/D9jbbmPmos
718613305783398402,2263,430,Sat Apr 09 01:35:37 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lK9YDkRzPj
718540630683709445,2245,927,Fri Apr 08 20:46:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zSbyvm62xZ
718460005985447936,2513,480,Fri Apr 08 15:26:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JyNmyjy3fe
718454725339934721,4514,1384,Fri Apr 08 15:05:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4kD16wMA1Z
718246886998687744,1766,448,Fri Apr 08 01:19:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/FmxOpf2Sgl
718234618122661888,3575,915,Fri Apr 08 00:30:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/05S8oYztgb
717841801130979328,2279,545,Wed Apr 06 22:29:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ucOEfr2rjV
717790033953034240,2638,990,Wed Apr 06 19:04:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fv9e9AtzSG
717537687239008257,5332,1667,Wed Apr 06 02:21:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2ATDsgHD4n
717428917016076293,1479,408,Tue Apr 05 19:09:17 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/6WTfJvtKx6
717421804990701568,2899,761,Tue Apr 05 18:41:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LBJqxMGaHi
717047459982213120,5817,1744,Mon Apr 04 17:53:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fGgleFiBPq
717009362452090881,2988,872,Mon Apr 04 15:22:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JmgF4dMpw0
716802964044845056,3973,1051,Mon Apr 04 01:41:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SbX4e6Yg3o
716791146589110272,7754,1459,Mon Apr 04 00:55:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/h0trcJohYO
716730379797970944,1137,397,Sun Apr 03 20:53:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Juid3nnLbC
716447146686459905,12041,5325,Sun Apr 03 02:08:05 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/gHWsCTu90E
716439118184652801,2202,191,Sun Apr 03 01:36:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Kky1DPG4iq
716285507865542656,2562,969,Sat Apr 02 15:25:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WIWabMngQZ
716080869887381504,6267,1712,Sat Apr 02 01:52:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/UACnoyi8zu
715928423106027520,2941,796,Fri Apr 01 15:46:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3BhMojONxq
715758151270801409,3427,1292,Fri Apr 01 04:30:16 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/wJX74TSgzP
715733265223708672,4298,1536,Fri Apr 01 02:51:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cxl6xGY8B9
715704790270025728,2567,515,Fri Apr 01 00:58:13 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/9PnKkKzoUp
715696743237730304,3619,1170,Fri Apr 01 00:26:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cYPHuJYTjC
715680795826982913,3980,1447,Thu Mar 31 23:22:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/sSugyyRuTp
715360349751484417,5050,1414,Thu Mar 31 02:09:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/hwv7Wq6gDA
715342466308784130,2801,627,Thu Mar 31 00:58:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/vSufMAKm3C
715220193576927233,2218,591,Wed Mar 30 16:52:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1OBdJkMOFx
715200624753819648,4763,1689,Wed Mar 30 15:34:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/tvVDY0G911
715009755312439296,3825,1107,Wed Mar 30 02:56:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TjnI33RE1i
714982300363173890,3438,937,Wed Mar 30 01:07:18 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jRm5J3YCmj
714962719905021952,6763,3847,Tue Mar 29 23:49:30 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/T9sgP9ttnQ
714957620017307648,3824,1284,Tue Mar 29 23:29:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/s8YcfZrWhK
714631576617938945,3021,900,Tue Mar 29 01:53:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3oeFfHjv0Z
714606013974974464,3352,834,Tue Mar 29 00:12:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zO4eb7C4tG
714485234495041536,2461,1013,Mon Mar 28 16:12:09 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/MfW2aym5UF
714258258790387713,2828,672,Mon Mar 28 01:10:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Akzl5ynMmE
714251586676113411,3033,762,Mon Mar 28 00:43:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rDVueNIcEi
714214115368108032,2120,802,Sun Mar 27 22:14:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YMx4KWJUAB
714141408463036416,4011,1285,Sun Mar 27 17:25:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/O2RlKXigHu
713919462244790272,3050,724,Sun Mar 27 02:43:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7vyAzIURrE
713909862279876608,1754,486,Sun Mar 27 02:05:49 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/7IWKfbfihS
713900603437621249,2628,665,Sun Mar 27 01:29:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mpvaVxKmc1
713761197720473600,4475,1244,Sat Mar 26 16:15:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/QP6GHi5az9
713411074226274305,4104,1190,Fri Mar 25 17:03:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jVJJKlPbvq
713177543487135744,6665,2600,Fri Mar 25 01:35:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SqnG9Ap28J
713175907180089344,4098,1337,Fri Mar 25 01:29:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xT7XaY4gnW
712809025985978368,17592,6103,Thu Mar 24 01:11:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/HVGs5aAKAn
712717840512598017,11353,4520,Wed Mar 23 19:09:09 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/83RGhdIQz2
712668654853337088,3836,1103,Wed Mar 23 15:53:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/88aedAmxcl
712438159032893441,4917,1422,Wed Mar 23 00:37:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7zjEC501Ul
712309440758808576,222,24,Tue Mar 22 16:06:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kJIMNyMNKV
712097430750289920,3472,939,Tue Mar 22 02:03:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8AGcQ4hIfK
712092745624633345,2716,814,Tue Mar 22 01:45:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/tA0ZiQ7JcG
712085617388212225,3021,438,Tue Mar 22 01:16:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yagmFdKlyL
712065007010385924,2080,570,Mon Mar 21 23:55:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/o2GvskrhHt
711998809858043904,0,122,Mon Mar 21 19:31:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
711968124745228288,7430,2097,Mon Mar 21 17:30:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2e6cUtKUuc
711743778164514816,2624,912,Mon Mar 21 02:38:34 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/QcSIRDpfVg
711732680602345472,8109,3702,Mon Mar 21 01:54:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1KiuZqqOD4
711694788429553666,30334,16666,Sun Mar 20 23:23:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ezu6jQrKAZ
711652651650457602,3559,822,Sun Mar 20 20:36:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Sk3CbhmKSW
711363825979756544,3334,1020,Sun Mar 20 01:28:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/nJIXSPfedK
711306686208872448,3059,680,Sat Mar 19 21:41:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wcwoGOkZvz
711008018775851008,2749,560,Sat Mar 19 01:54:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/68iNM7B5gW
710997087345876993,4226,1267,Sat Mar 19 01:11:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Mv37BHEyyD
710844581445812225,2357,614,Fri Mar 18 15:05:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/UgkTw7TKyM
710833117892898816,2478,476,Fri Mar 18 14:19:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PmTR4kxZkq
710658690886586372,2144,515,Fri Mar 18 02:46:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0eb7R1Om12
710609963652087808,4444,2162,Thu Mar 17 23:33:12 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/DU7Rb3NDiy
710588934686908417,4190,1701,Thu Mar 17 22:09:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kzMVMU8HBV
710296729921429505,2207,672,Thu Mar 17 02:48:31 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/VmtzwAuotq
710283270106132480,2001,482,Thu Mar 17 01:55:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ONuBILIYXZ
710272297844797440,4155,1146,Thu Mar 17 01:11:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/odfLzBonG2
710269109699739648,2203,1019,Thu Mar 17 00:58:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/OcCDb2bng5
710153181850935296,2688,814,Wed Mar 16 17:18:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fG5Pk3Et1I
710140971284037632,2525,807,Wed Mar 16 16:29:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/nLuPY3pY12
710117014656950272,5040,1785,Wed Mar 16 14:54:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV
709918798883774466,3234,996,Wed Mar 16 01:46:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/R1gLc5vDqG
709901256215666688,608,92,Wed Mar 16 00:37:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
709852847387627521,3244,1092,Tue Mar 15 21:24:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BNdVZEHRow
709566166965075968,3261,1077,Tue Mar 15 02:25:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/E9jaU59bh9
709556954897764353,3029,976,Tue Mar 15 01:48:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ijJB0DuOIC
709519240576036864,1388,219,Mon Mar 14 23:19:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aczGAV2dK4
709449600415961088,2029,520,Mon Mar 14 18:42:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/c6af6nYEPo
709409458133323776,2431,617,Mon Mar 14 16:02:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Yu0K98VZ9A
709225125749587968,2216,522,Mon Mar 14 03:50:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/k6fEWHSALn
709207347839836162,11447,5196,Mon Mar 14 02:39:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qcZDZGCapg
709198395643068416,2274,591,Mon Mar 14 02:04:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/sedre1ivTK
709179584944730112,1859,611,Mon Mar 14 00:49:23 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/CLe9ETEjeF
709158332880297985,1883,367,Sun Mar 13 23:24:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/FjAj3ggXrR
709042156699303936,4350,1483,Sun Mar 13 15:43:18 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7BkkVNu5pd
708853462201716736,1671,595,Sun Mar 13 03:13:29 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/RXjEwpVJf0
708845821941387268,2745,806,Sun Mar 13 02:43:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5DLJB4ssvI
708834316713893888,1556,452,Sun Mar 13 01:57:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Vd2FqHIIGn
708810915978854401,15260,6270,Sun Mar 13 00:24:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2KcuJXL2r4
708738143638450176,2549,742,Sat Mar 12 19:35:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wsCB6LFNxD
708711088997666817,2345,641,Sat Mar 12 17:47:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ah7WlYTUBQ
708479650088034305,2347,619,Sat Mar 12 02:28:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/uC8kUqAz0W
708469915515297792,2858,733,Sat Mar 12 01:49:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VwDc6PTDzk
708400866336894977,14707,9095,Fri Mar 11 21:15:02 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/xdNNEZdGJY
708356463048204288,3307,1201,Fri Mar 11 18:18:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/oSuEGw0BhX
708349470027751425,2194,677,Fri Mar 11 17:50:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/tK7a0AxQfd
708149363256774660,3996,1415,Fri Mar 11 04:35:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VEFkvWCoHF
708130923141795840,3105,786,Fri Mar 11 03:22:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XKhobeGuvT
708119489313951744,2490,899,Fri Mar 11 02:36:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kDamUfeIpm
708109389455101952,1806,502,Fri Mar 11 01:56:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mhPSADiJmZ
708026248782585858,4076,1754,Thu Mar 10 20:26:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5AJs8TIV1U
707995814724026368,2880,1017,Thu Mar 10 18:25:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/NiQQWzIzzq
707983188426153984,45,2,Thu Mar 10 17:35:20 +0000 2016,Twitter for iPhone,Original tweet,)
707969809498152960,2493,870,Thu Mar 10 16:42:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/dGoTWNfIsm
707776935007539200,3015,874,Thu Mar 10 03:55:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DB8fyeDs8B
707741517457260545,2295,558,Thu Mar 10 01:35:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0nMgoue8IR
707738799544082433,3745,2208,Thu Mar 10 01:24:13 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/2vRmkkOLcN
707693576495472641,3132,919,Wed Mar 09 22:24:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/84L4ED9Tpi
707629649552134146,2361,788,Wed Mar 09 18:10:30 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/NL2KwOioBh
707610948723478529,15639,5741,Wed Mar 09 16:56:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/oHKJHghrp5
707420581654872064,2077,634,Wed Mar 09 04:19:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xOrUyj7K30
707411934438625280,2120,546,Wed Mar 09 03:45:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/uQsCJ8pf51
707387676719185920,3224,1151,Wed Mar 09 02:08:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XP5o7zGn0E
707377100785885184,3020,977,Wed Mar 09 01:26:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/iKThgKnW1j
707315916783140866,2287,580,Tue Mar 08 21:23:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BjpOa52jQ4
707297311098011648,2586,712,Tue Mar 08 20:09:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/B6dmZmJBdK
707059547140169728,2405,619,Tue Mar 08 04:25:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/D7rorf4YKL
707038192327901184,2020,720,Tue Mar 08 03:00:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/z0cs7E4Xjj
707021089608753152,3743,1227,Tue Mar 08 01:52:18 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gHtW5cgyy7
707014260413456384,2122,546,Tue Mar 08 01:25:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/15yCmd43zU
706904523814649856,13463,7131,Mon Mar 07 18:09:06 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/3PoKf6cw7f
706901761596989440,1892,528,Mon Mar 07 17:58:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/FMUxir5pYu
706681918348251136,3033,896,Mon Mar 07 03:24:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CFPIcGcwJv
706644897839910912,2355,990,Mon Mar 07 00:57:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cdOkfEpjFw
706593038911545345,1992,582,Sun Mar 06 21:31:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6aJrjKfNqX
706538006853918722,3201,1299,Sun Mar 06 17:52:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/bxjO45rXKd
706516534877929472,2879,932,Sun Mar 06 16:27:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KUS0xl7XIp
706346369204748288,3183,844,Sun Mar 06 05:11:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VZV6oMJmU6
706310011488698368,19579,7157,Sun Mar 06 02:46:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/GGmcTIkBbf
706291001778950144,1568,439,Sun Mar 06 01:31:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qy33OBcexg
706265994973601792,2527,852,Sat Mar 05 23:51:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lA6a8GefrV
706169069255446529,3601,2004,Sat Mar 05 17:26:40 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WN4C6miCzR
706166467411222528,4743,1459,Sat Mar 05 17:16:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/sA7P3JSqiv
706153300320784384,1364,346,Sat Mar 05 16:24:01 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/KxYXHUHUi2
705975130514706432,2870,666,Sat Mar 05 04:36:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cfn81n3FLO
705970349788291072,2934,800,Sat Mar 05 04:17:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8tjnz1L8DI
705898680587526145,2192,496,Fri Mar 04 23:32:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/c67nUjwmFs
705786532653883392,1799,468,Fri Mar 04 16:06:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xwPE9faVZR
705591895322394625,2922,1035,Fri Mar 04 03:13:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/nPTBsdm3BF
705475953783398401,2752,832,Thu Mar 03 19:32:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zQUuVu812n
705442520700944385,4078,1465,Thu Mar 03 17:19:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EEIkAGVY64
705428427625635840,3525,1526,Thu Mar 03 16:23:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ih6epBOxIA
705239209544720384,2778,679,Thu Mar 03 03:51:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wnsblfu7XE
705223444686888960,2385,716,Thu Mar 03 02:49:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YMkxhGWUqv
705102439679201280,1968,475,Wed Mar 02 18:48:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Pg18CDFC7Z
705066031337840642,2019,556,Wed Mar 02 16:23:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VA6jnNUyuW
704871453724954624,3969,1018,Wed Mar 02 03:30:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mIQ1KoVsmU
704859558691414016,2075,477,Wed Mar 02 02:43:09 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/81mvJ0rGRu
704847917308362754,4711,1370,Wed Mar 02 01:56:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kQPVxqA3gq
704819833553219584,2455,900,Wed Mar 02 00:05:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EatAd8JhyW
704761120771465216,6150,2636,Tue Mar 01 20:11:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Lu0ECu5tO5
704499785726889984,2669,908,Tue Mar 01 02:53:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/dlF93GLnDc
704491224099647488,690,71,Tue Mar 01 02:19:31 +0000 2016,Twitter for iPhone,Original tweet,C
704480331685040129,3154,982,Tue Mar 01 01:36:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qv6qlEUCEe
704364645503647744,7360,3237,Mon Feb 29 17:56:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5zX5XD3i6K
704347321748819968,1449,314,Mon Feb 29 16:47:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/INphk4ltkZ
704134088924532736,1390,413,Mon Feb 29 02:40:23 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/h5aI0Tim4j
704113298707505153,1718,520,Mon Feb 29 01:17:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XpYMBQ1FD8
704054845121142784,2697,844,Sun Feb 28 21:25:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9dpcw6MdWa
703774238772166656,1711,405,Sun Feb 28 02:50:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ZvxdB4i9AG
703769065844768768,3023,1025,Sun Feb 28 02:29:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/QQZDCYl6zT
703631701117943808,2370,602,Sat Feb 27 17:24:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XTVbSRdvcp
703611486317502464,3552,1385,Sat Feb 27 16:03:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JSmX1FIEaW
703425003149250560,3510,1225,Sat Feb 27 03:42:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6JYLpUmBrC
703407252292673536,2262,624,Sat Feb 27 02:32:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/GUbFF4o6dZ
703382836347330562,3229,1035,Sat Feb 27 00:55:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/B9dOrmnPVt
703356393781329922,1772,346,Fri Feb 26 23:10:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8rc5I22bBf
703268521220972544,1828,495,Fri Feb 26 17:20:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/eBcqv9SPkY
703079050210877440,6832,2809,Fri Feb 26 04:48:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/hMjzhdUHaW
703041949650034688,24385,11345,Fri Feb 26 02:20:37 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/iHe6liLwWR
702932127499816960,2375,654,Thu Feb 25 19:04:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LUFnwzznaV
702899151802126337,1486,413,Thu Feb 25 16:53:11 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/F9aLnADVIw
702684942141153280,2992,965,Thu Feb 25 02:42:00 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/d2b5C2R0aO
702671118226825216,2021,509,Thu Feb 25 01:47:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MpH1Fe9LhZ
702598099714314240,11353,3143,Wed Feb 24 20:56:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IpAoztle2s
702539513671897089,2655,874,Wed Feb 24 17:04:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4EnShAQjv6
702332542343577600,2939,1388,Wed Feb 24 03:21:41 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/Dph4FDGoMd
702321140488925184,3035,956,Wed Feb 24 02:36:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7u8mM99Tj5
702276748847800320,2285,696,Tue Feb 23 23:39:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rSNCEiTtfI
702217446468493312,4402,1229,Tue Feb 23 19:44:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/y35Y1TJERY
701981390485725185,3167,894,Tue Feb 23 04:06:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fZRob6eotY
701952816642965504,3547,932,Tue Feb 23 02:12:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KInss2PXyX
701889187134500865,3257,1258,Mon Feb 22 21:59:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rH9SQgZUnQ
701805642395348998,3128,1512,Mon Feb 22 16:27:58 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/8sdVenUAqr
701601587219795968,1931,416,Mon Feb 22 02:57:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MWw3pVMhJA
701570477911896070,2585,841,Mon Feb 22 00:53:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yVdMsVYHIx
701545186879471618,2459,551,Sun Feb 21 23:13:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SDVkc4m96M
701214700881756160,11300,4643,Sun Feb 21 01:19:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JKXh0NbBNL
700890391244103680,2048,511,Sat Feb 20 03:51:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TBv7Qh1zxZ
700864154249383937,2403,559,Sat Feb 20 02:06:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ItSsE92gCW
700847567345688576,2284,452,Sat Feb 20 01:00:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/110Eeg7KW3
700796979434098688,2262,863,Fri Feb 19 21:39:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5XaR0kj8cr
700747788515020802,21063,8465,Fri Feb 19 18:24:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/22x9SbCYCU
700518061187723268,2400,723,Fri Feb 19 03:11:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JQGMP7kzjD
700505138482569216,2115,523,Fri Feb 19 02:20:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5fMdH8GFaq
700462010979500032,3790,1626,Thu Feb 18 23:28:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ALO02IAKCn
700167517596164096,2436,656,Thu Feb 18 03:58:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/A0h4lnhU4s
